"stop_id","stop_code","stop_name","stop_desc","stop_lat","stop_lon","zone_id","stop_url","location_type","parent_station","stop_timezone","wheelchair_boarding"
"10897","10897","W 32nd Ave & Meade St","Vehicles Travelling East","39.76207","-105.036072",,,"0",,,"1"
"10927","10927","W 32nd Ave & Yates St","Vehicles Travelling East","39.762073","-105.050554",,,"0",,,"1"
"21166","21166","Champa St & 19th St","Vehicles Travelling South","39.749497","-104.990196",,,"0",,,"1"
"24831","24831","Holly St & 36th Ave","Vehicles Travelling South","39.767535","-104.922348",,,"0",,,"1"
"34451","34451","Boulder Junction at Depot Square Station Gate B5","Vehicles Travelling North","40.024325","-105.251167",,,"0","34454",,"1"
"17379","17379","Yarmouth Ave & 17th St","Vehicles Travelling West","40.058309","-105.276445",,,"0",,,"1"
"12049","12049","W Alameda Ave & S Moore St","Vehicles Travelling East","39.710896","-105.11519",,,"0",,,"1"
"11432","11432","9800 Block W 58th Ave","Vehicles Travelling East","39.80181","-105.107542",,,"0",,,"1"
"34200","34200","W 17th Ave & Sheridan Blvd","Vehicles Travelling West","39.744037","-105.05466",,,"0",,,"1"
"12244","12244","Arapahoe Ave & Old Tale Rd","Vehicles Travelling East","40.014566","-105.216384",,,"0",,,"1"
"19865","19865","W Church Ave & S Nevada St","Vehicles Travelling West","39.610355","-105.017499",,,"0",,,"1"
"15198","15198","Mansfield Ave & S Richfield St","Vehicles Travelling Southeast","39.645538","-104.78719",,,"0",,,"1"
"10850","10850","31st Ave & Franklin St","Vehicles Travelling East","39.760683","-104.96787",,,"0",,,"1"
"25020","25020","7700 Block W Grant Ranch Blvd","Vehicles Travelling West","39.618629","-105.083019",,,"0",,,"1"
"18300","18300","Smoky Hill Rd & S Telluride St","Vehicles Travelling Northwest","39.622781","-104.782904",,,"0",,,"1"
"22369","22369","16th Street & Champa St","Vehicles Travelling Northwest","39.746471","-104.993709",,,"0",,,"1"
"16102","16102","Princeton Ave & S Oneida St","Vehicles Travelling East","39.640597","-104.907943",,,"0",,,"1"
"35362","35362","48th Ave/Brighton Blvd @ Nat`L Western Ctr","Vehicles Travelling North","39.784667","-104.967472",,,"1",,,"0"
"22822","22822","6800 Block Baseline Rd","Vehicles Travelling West","40.000156","-105.192286",,,"0",,,"1"
"10500","10500","W 20th Ave & Bell Ct","Vehicles Travelling East","39.747438","-105.095151",,,"0",,,"1"
"11115","11115","W 44th Ave & Chase St","Vehicles Travelling East","39.776524","-105.05637",,,"0",,,"1"
"17863","17863","Arapahoe Rd & Park Lake Dr","Vehicles Travelling East","40.014569","-105.14626",,,"0",,,"1"
"15576","15576","Montview Blvd & Clinton St","Vehicles Travelling West","39.74753","-104.87819",,,"0",,,"1"
"20394","20394","Leetsdale Dr & Exposition Ave","Vehicles Travelling Southwest","39.704057","-104.915295",,,"0",,,"1"
"13327","13327","W Dartmouth Ave & S Zuni St","Vehicles Travelling East","39.660451","-105.015242",,,"0",,,"1"
"33452","33452","Orleans St & 49th Ave","Vehicles Travelling South","39.783193","-104.737115",,,"0",,,"1"
"16357","16357","Sable Blvd & 10th Ave","Vehicles Travelling Northwest","39.729683","-104.818416",,,"0",,,"1"
"35574","35574","19th St & Quince Ave","Vehicles Travelling South","40.047611","-105.272903",,,"0",,,"1"
"16574","16574","S Sheridan Blvd & S Zenobia Way","Vehicles Travelling North","39.686355","-105.05307",,,"0",,,"1"
"10879","10879","W 32nd Ave & Federal Blvd","Vehicles Travelling Northwest","39.762082","-105.025725",,,"0",,,"1"
"12029","12029","W Alameda Ave & S Knox Ct","Vehicles Travelling East","39.711067","-105.030627",,,"0",,,"1"
"15954","15954","S Peoria St & Yale Ave","Vehicles Travelling North","39.668094","-104.847098",,,"0",,,"1"
"24829","24829","Green Valley Ranch Blvd & Memphis St","Vehicles Travelling West","39.783866","-104.797573",,,"0",,,"1"
"18395","18395","Hampden Ave & S Eagle St","Vehicles Travelling West","39.653206","-104.817276",,,"0",,,"1"
"26020","26020","Wal-Mart @ Salida St & Tower Rd","Vehicles Travelling East","39.763702","-104.774848",,,"0",,,"1"
"26174","26174","Englewood Station Gate B","Vehicles Travelling East","39.655319","-104.999591",,,"0","33712",,"1"
"24406","24406","W Exposition Ave & S Lipan St","Vehicles Travelling West","39.704016","-105.002206",,,"0",,,"1"
"35359","35359","S Lewiston Way & S Jasper Way","Vehicles Travelling North","39.602482","-104.805401",,,"0",,,"1"
"35366","35366","Northglenn / 112th Ave Station","Vehicles Travelling North","39.902677","-104.959583",,,"1",,,"0"
"34732","34732","S Blackhawk St & Mississippi Ave","Vehicles Travelling South","39.697779","-104.823915",,,"0",,,"1"
"33836","33836","Parker","Vehicles Travelling North","39.523334","-104.763812",,,"1",,,"0"
"25998","25998","Chenango Ave & S Himalaya St","Vehicles Travelling East","39.626452","-104.753265",,,"0",,,"1"
"26413","26413","CO 93 & Mile Post 10","Vehicles Travelling South","39.899587","-105.241211",,,"0",,,"1"
"17346","17346","W Yale Ave & S Newton St","Vehicles Travelling West","39.66774","-105.037317",,,"0",,,"1"
"20421","20421","Victorian Dr & Mainstreet","Vehicles Travelling South","39.519656","-104.762856",,,"0",,,"1"
"17166","17166","Washington St & 20th Ave","Vehicles Travelling North","39.748248","-104.97808",,,"0",,,"1"
"10596","10596","23rd Ave & Leyden St","Vehicles Travelling West","39.751137","-104.915441",,,"0",,,"1"
"17702","17702","15th St & California St [ X Stop ]","Vehicles Travelling Northwest","39.744592","-104.993709",,,"0",,,"1"
"12965","12965","Colfax Ave & Roosevelt Way","Vehicles Travelling West","39.740317","-104.786545",,,"0",,,"1"
"34345","34345","Zuni St & W 50th Ave","Vehicles Travelling South","39.786943","-105.015905",,,"0",,,"1"
"11986","11986","Alameda Ave & S Emerson St","Vehicles Travelling West","39.71115","-104.976647",,,"0",,,"1"
"10892","10892","W 32nd Ave & Julian St","Vehicles Travelling West","39.762189","-105.032615",,,"0",,,"1"
"15440","15440","Mississippi Ave & S Alton St","Vehicles Travelling West","39.696709","-104.882798",,,"0",,,"1"
"12564","12564","S Broadway & W Mississippi Ave","Vehicles Travelling South","39.69616","-104.987539",,,"0",,,"1"
"15355","15355","W Mississippi Ave & S Federal Blvd","Vehicles Travelling East","39.696666","-105.024684",,,"0",,,"1"
"16324","16324","Southwest Plaza","Vehicles Travelling Northwest","39.613745","-105.092074",,,"0","33843",,"1"
"34313","34313","Union Station Gate B15","Vehicles Travelling Southeast","39.754647","-105.001853",,,"0","33727",,"1"
"15808","15808","S Pearl St & Louisiana Ave","Vehicles Travelling South","39.692674","-104.980491",,,"0",,,"1"
"11379","11379","W 52nd Ave & Gray St","Vehicles Travelling East","39.791016","-105.060532",,,"0",,,"1"
"11271","11271","48th Ave & Claude Ct","Vehicles Travelling East","39.783723","-104.959708",,,"0",,,"1"
"20078","20078","Lehigh St & Lafayette Dr","Vehicles Travelling Northwest","39.967421","-105.258547",,,"0",,,"1"
"17356","17356","Yale Ave & Racine Ct","Vehicles Travelling East","39.667486","-104.842762",,,"0",,,"1"
"13165","13165","Conifer Rd & W Marigold Dr","Vehicles Travelling Southwest","39.845196","-104.990259",,,"0",,,"1"
"13987","13987","Forest St & 34th Ave","Vehicles Travelling South","39.764777","-104.92703",,,"0",,,"1"
"22998","22998","Broadway & North St","Vehicles Travelling North","40.02435","-105.28194",,,"0",,,"1"
"26126","26126","Smoky Hill - Picadilly PnR","Vehicles Travelling Northwest","39.608726","-104.746993",,,"0","33842",,"1"
"10307","10307","17th Ave & Logan St","Vehicles Travelling East","39.743198","-104.98209",,,"0",,,"1"
"11251","11251","47th Ave & Oakland St","Vehicles Travelling East","39.782326","-104.85074",,,"0",,,"1"
"25314","25314","S Public Rd & Miners Dr","Vehicles Travelling South","39.983355","-105.090564",,,"0",,,"1"
"13001","13001","W Colfax Ave & Viewpoint Rd","Vehicles Travelling West","39.740244","-105.135957",,,"0",,,"1"
"20695","20695","S Buckley Rd & Ohio Pl Farside","Vehicles Travelling North","39.703799","-104.790779",,,"0",,,"1"
"22351","22351","16th Street & Larimer St","Vehicles Travelling Southeast","39.749249","-104.997681",,,"0",,,"1"
"33437","33437","42nd Ave & Ireland Ct","Vehicles Travelling East","39.774262","-104.751012",,,"0",,,"1"
"15600","15600","Montview Blvd & Syracuse St","Vehicles Travelling East","39.747361","-104.898351",,,"0",,,"1"
"11993","11993","Alameda Ave & S Forest St","Vehicles Travelling East","39.711124","-104.926563",,,"0",,,"1"
"35369","35369","Colfax Ave & Uinta St","Vehicles Travelling East","39.740067","-104.892574",,,"0",,,"1"
"21540","21540","Grant St & 102nd Ave","Vehicles Travelling South","39.880843","-104.982489",,,"0",,,"1"
"26048","26048","Wagon Road PnR Gate A","Vehicles Travelling East","39.912257","-104.993695",,,"0","33746",,"1"
"12868","12868","Colfax Ave & Dayton St","Vehicles Travelling West","39.740262","-104.875627",,,"0",,,"1"
"14184","14184","Hampden Ave & S Yosemite St","Vehicles Travelling East","39.652946","-104.883627",,,"0",,,"1"
"10209","10209","W 13th Ave & Elati St","Vehicles Travelling West","39.736913","-104.994377",,,"0",,,"1"
"14234","14234","Havana St & 17th Ave","Vehicles Travelling South","39.743299","-104.865881",,,"0",,,"1"
"26375","26375","Smoky Hill Rd & S Riviera Way","Vehicles Travelling West","39.605761","-104.730069",,,"0",,,"1"
"23711","23711","S Buckley Rd & S Pagosa Way","Vehicles Travelling South","39.675949","-104.791195",,,"0",,,"1"
"15190","15190","Manhattan Dr & Santa Clara Pl","Vehicles Travelling South","39.996278","-105.229939",,,"0",,,"1"
"16398","16398","S Sable Blvd & Kentucky Dr","Vehicles Travelling North","39.701202","-104.819172",,,"0",,,"1"
"12616","12616","S Broadway & Yale Ave","Vehicles Travelling North","39.667997","-104.987477",,,"0",,,"1"
"35576","35576","Oak Station Gate E","Vehicles Travelling West","39.737747","-105.120897",,,"0",,,"1"
"13246","13246","Dartmouth Ave & Bethany Dr","Vehicles Travelling West","39.660416","-104.864153",,,"0",,,"1"
"33235","33235","Littleton Downtown Station Gate C","Vehicles Travelling North","39.610951","-105.015765",,,"0","33715",,"1"
"26207","26207","104th Ave & Blackhawk St","Vehicles Travelling East","39.885206","-104.823015",,,"0",,,"1"
"15241","15241","MLK Blvd & Madison St","Vehicles Travelling East","39.761687","-104.945626",,,"0",,,"1"
"22827","22827","Baseline Rd & Wewoka Dr","Vehicles Travelling East","40.00006","-105.170771",,,"0",,,"1"
"33732","33732","Thornton East Side","Vehicles Travelling North","39.855342","-104.985899",,,"1",,,"0"
"10327","10327","W 17th Ave & Stuart St","Vehicles Travelling West","39.744027","-105.041999",,,"0",,,"1"
"19660","19660","Flanders Way & 46th Ave","Vehicles Travelling South","39.780327","-104.75908",,,"0",,,"1"
"13279","13279","Dartmouth Ave & S Kenton St","Vehicles Travelling East","39.660175","-104.858586",,,"0",,,"1"
"10436","10436","W 1st Ave & Harlan St","Vehicles Travelling East","39.718486","-105.062284",,,"0",,,"1"
"33174","33174","19th St & Kalmia Ave","Vehicles Travelling South","40.041334","-105.27284",,,"0",,,"1"
"33931","33931","Meridian","Vehicles Travelling ","39.542472","-104.860631",,,"0",,,"1"
"35483","35483","13500 Block Via Varra","Vehicles Travelling South","39.943427","-105.123437",,,"0",,,"1"
"26304","26304","Southmoor Station Gate E","Vehicles Travelling North","39.648726","-104.914734",,,"0","33721",,"1"
"12902","12902","W Colfax Ave & Independence St","Vehicles Travelling East","39.740104","-105.104389",,,"0",,,"1"
"15357","15357","Mississippi Ave & S Fulton St","Vehicles Travelling West","39.696603","-104.871027",,,"0",,,"1"
"25863","25863","Morrison Rd & S Quitman St","Vehicles Travelling East","39.705806","-105.040314",,,"0",,,"1"
"13092","13092","Colorado Blvd & Colfax Ave","Vehicles Travelling North","39.741007","-104.940502",,,"0",,,"1"
"17322","17322","W Yale Ave & S Hooker St","Vehicles Travelling East","39.667669","-105.028408",,,"0",,,"1"
"33026","33026","Northfield Blvd & Dallas St","Vehicles Travelling East","39.782111","-104.875754",,,"0",,,"1"
"13938","13938","Ken Pratt Blvd & S Bowen St","Vehicles Travelling West","40.152408","-105.112315",,,"0",,,"1"
"13110","13110","S Colorado Blvd & Evans Ave","Vehicles Travelling North","39.678771","-104.940518",,,"0",,,"1"
"23835","23835","S Buckley Rd & Yale Ave","Vehicles Travelling North","39.667867","-104.790882",,,"0",,,"1"
"12338","12338","Baseline Rd & Broadway","Vehicles Travelling West","40.00033","-105.262765",,,"0",,,"1"
"12408","12408","W Bowles Ave & S Federal Blvd","Vehicles Travelling Northeast","39.612557","-105.027091",,,"0",,,"1"
"33835","33835","Paradise Hills","Vehicles Travelling North","39.704446","-105.250268",,,"1",,,"0"
"25754","25754","S Chambers Rd & Crestline Ave","Vehicles Travelling North","39.620733","-104.810268",,,"0",,,"1"
"23601","23601","S Simms St & W Hialeah Pl","Vehicles Travelling North","39.623197","-105.128527",,,"0",,,"1"
"18954","18954","Yale Ave & S Laredo St","Vehicles Travelling West","39.667637","-104.801725",,,"0",,,"1"
"15438","15438","W Mississippi Ave & S Reed St","Vehicles Travelling West","39.6967","-105.075364",,,"0",,,"1"
"12704","12704","Chambers Rd & Colfax Ave","Vehicles Travelling South","39.739619","-104.810193",,,"0",,,"1"
"23480","23480","104th Ave & Colorado Blvd","Vehicles Travelling West","39.885033","-104.941032",,,"0",,,"1"
"19916","19916","S Parker Rd & Florida Ave","Vehicles Travelling Northwest","39.689637","-104.889723",,,"0",,,"1"
"25011","25011","W Grant Ranch Blvd & W Dorado Dr E","Vehicles Travelling South","39.611361","-105.057102",,,"0",,,"1"
"20338","20338","Hwy 74 & Brookline Rd","Vehicles Travelling Southeast","39.671278","-105.360638",,,"0",,,"1"
"10516","10516","W 20th Ave & Kipling St","Vehicles Travelling West","39.747505","-105.109961",,,"0",,,"1"
"10656","10656","W 26th Ave & Kendall St","Vehicles Travelling East","39.75474","-105.065951",,,"0",,,"1"
"10922","10922","W 32nd Ave & Vrain St","Vehicles Travelling West","39.762146","-105.047088",,,"0",,,"1"
"25409","25409","W 8th Ave & Bryant St","Vehicles Travelling West","39.729411","-105.01834",,,"0",,,"1"
"34495","34495","Peoria Station Gate B","Vehicles Travelling North","39.766258","-104.850626",,,"0","34502",,"1"
"10386","10386","20th St & Pine St","Vehicles Travelling Southeast","40.021746","-105.270335",,,"0",,,"1"
"17168","17168","Washington St & 45th Ave","Vehicles Travelling South","39.777964","-104.979377",,,"0",,,"1"
"13429","13429","S Downing St & Virginia Ave","Vehicles Travelling North","39.707332","-104.973338",,,"0",,,"1"
"13936","13936","W Florida Ave & S Quitman St","Vehicles Travelling East","39.689411","-105.040658",,,"0",,,"1"
"19917","19917","S Parker Rd & S Ulster St","Vehicles Travelling Northwest","39.693427","-104.894333",,,"0",,,"1"
"21657","21657","Via Appia & Sagebrush Way","Vehicles Travelling Northeast","39.979825","-105.146652",,,"0",,,"1"
"14131","14131","Hampden Ave & S Akron St","Vehicles Travelling East","39.652941","-104.880666",,,"0",,,"1"
"11133","11133","W 44th Ave & Federal Blvd","Vehicles Travelling West","39.776697","-105.025712",,,"0",,,"1"
"14235","14235","Havana St & 1st Ave","Vehicles Travelling North","39.718514","-104.865817",,,"0",,,"1"
"16242","16242","S Raleigh St & W Amherst Ave","Vehicles Travelling Northeast","39.664904","-105.042873",,,"0",,,"1"
"18757","18757","Colfax Ave & Sable Blvd","Vehicles Travelling East","39.740001","-104.818928",,,"0",,,"1"
"15607","15607","Montview Blvd & Willow St","Vehicles Travelling East","39.747393","-104.88785",,,"0",,,"1"
"11059","11059","W 38th Ave & Ward Rd","Vehicles Travelling Northeast","39.767623","-105.138102",,,"0",,,"1"
"26291","26291","Dry Creek Station Gate B","Vehicles Travelling East","39.578878","-104.878904",,,"0","33711",,"1"
"12573","12573","S Broadway & W Oxford Ave","Vehicles Travelling South","39.641971","-104.987915",,,"0",,,"1"
"16201","16201","Quincy Ave & S Carson Way","Vehicles Travelling West","39.638656","-104.822173",,,"0",,,"1"
"15875","15875","Pecos St & Elmwood Ln","Vehicles Travelling North","39.838471","-105.005944",,,"0",,,"1"
"17046","17046","S Wadsworth Blvd & W Eastman Pl","Vehicles Travelling North","39.658578","-105.081297",,,"0",,,"1"
"34723","34723","W 26th Ave & Clay St","Vehicles Travelling West","39.754894","-105.020877",,,"0",,,"1"
"13509","13509","Eisenhower Dr & Kellogg Cir","Vehicles Travelling South","40.009826","-105.234861",,,"0",,,"1"
"12427","12427","Broadway & W 13th Ave","Vehicles Travelling South","39.736373","-104.987538",,,"0",,,"1"
"10393","10393","19th St & Yarmouth Ave","Vehicles Travelling South","40.057985","-105.272817",,,"0",,,"1"
"10101","10101","Union Station Loop","Vehicles Travelling Southwest","39.755067","-105.002733",,,"0","33727",,"1"
"18810","18810","46th Ave & Andrews Dr","Vehicles Travelling West","39.779096","-104.824275",,,"0",,,"1"
"16886","16886","Ura Ln & W 103rd Ave","Vehicles Travelling North","39.882817","-105.012073",,,"0",,,"1"
"13537","13537","Lehigh St & Emerson Ave","Vehicles Travelling North","39.974629","-105.260023",,,"0",,,"1"
"22714","22714","29th Ave & Lafayette St","Vehicles Travelling East","39.758194","-104.970532",,,"0",,,"1"
"33877","33877","19600 Block Smoky Hill Rd","Vehicles Travelling Northwest","39.614727","-104.760213",,,"0",,,"1"
